dmaapmr@mr.dmaap.onap.org|200|2020-05-04 00:36:24.000+0000|0x5981e255cd02f20a5651b75e07b623728b95d3145e18f5247cbf47650fa3a996||org.onap.dmaap.mr|1828136038||7c3405254e2a885e
dmaapmr@mr.dmaap.onap.org|200|2020-05-20 21:36:51.000+0000|0x5981e255cd02f20a5651b75e07b623728b95d3145e18f5247cbf47650fa3a996||org.onap.dmaap.mr|1828136038||7c3405254e2a885e
dmaapmr@mr.dmaap.onap.org|200|2021-03-25 04:23:49.000+0000|0xc360a5b05bb31ac2a2c18796fcbb484680e513486511b444b0d5ae7d0fdc2b18||org.onap.dmaap.mr|712603600||"local|3274081232398955398"
dmaapmr@mr.dmaap.onap.org|2|2019-07-25 00:00:00.000+0000|0xfa8f9e32fc4c9f8bb2c0dd89d9d13e843c6131954483e4d40996e840693aeea8||org.onap.dmaap.mr|2119729152||e28a332122b4b1c
dmaapmr@mr.dmaap.onap.org|2|2020-05-20 21:36:51.000+0000|0xfa8f9e32fc4c9f8bb2c0dd89d9d13e843c6131954483e4d40996e840693aeea8||org.onap.dmaap.mr|2119729152||e28a332122b4b1c
dmaapmr@mr.dmaap.onap.org|2|2020-06-23 00:00:00.000+0000|0xbde8c532b22ad8027fdd9004a2478b76b05313f5694ddf95554b2d9b4e23914e||org.onap.dmaap.mr|-766784009||8ed6690e6d6de7e9
gs0001@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
gs0001@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
gv0001@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
gv0001@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
holmes@holmes.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.holmes|53344||
holmes@holmes.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.holmes|53344||
iowna@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
iowna@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
jh0003@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
jh0003@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
jm0007@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
jm0007@people.osaaf.org|2|2019-12-23 00:00:00.000+0000|0xd6d152bbaaa1a662dcb9dd1369109ece39ce6f3f219c7715f3f86df03f47fcd0||org.osaaf.people|-1315514129||a22ab60870e29e67
jm0007@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95||org.osaaf.people|53344||
mmanager@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
mmanager@people.osaaf.org|2|2019-12-23 00:00:00.000+0000|0xa65c1a296f33d573b8b01eb87324d7645a28cecf95291f648939e8ae3b99ac4c||org.osaaf.people|524167895||4941ae388e57b281
mmanager@people.osaaf.org|2|2020-05-03 00:00:00.000+0000|0x3fef957d5eb695a861af8f2f32d965950cd3ae7f79996e14bca6d055f3f09f97||org.osaaf.people|-327597209||575a8fbf40b3af72
mmanager@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95||org.osaaf.people|524167895||
mmarket@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
mmarket@people.osaaf.org|2|2019-12-23 00:00:00.000+0000|0x8e200f032cdd33b0851b2614e25dc85c9692f740e52d586470d8cd21f5a64339||org.osaaf.people|2003431282||4bf5037db0d3392d
mmarket@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95||org.osaaf.people|2003431282||
music@music.onap.org|200|2021-02-03 16:21:00.000+0000|0x9cfc04da9f04040cd14862b483d86ad85586725b2f6bfb12b6249139c456f1c5||org.onap.music|1950343014||2f0d73c831aa0790
music@music.onap.org|2|2019-12-15 00:00:00.000+0000|0xf91449a0dd91a438e5d223d6bb25e208df4bf6ff8ad7531a5a5b68de0be64615||org.onap.music|1523726052||4dbdc04abd92c8e3
music@music.onap.org|2|2020-05-03 00:00:00.000+0000|0x625a586b221e5620a10562ace9828a707d23d6cdfe41c0a3a4cbe9ad17ebe21d||org.onap.music|-1143112971||291905ea93dd4378
music@music.onap.org|2|2020-05-20 21:36:51.000+0000|0xf91449a0dd91a438e5d223d6bb25e208df4bf6ff8ad7531a5a5b68de0be64615||org.onap.music|1523726052||4dbdc04abd92c8e3
nbi@nbi.onap.org|200|2020-05-10 11:27:48.000+0000|0x64ff019d1c910e19011a893eedc726d9bf54e1c18a7076a86192ea7693420cd4||org.onap.nbi|-1594901939||7c3405254e2a8863
nbi@nbi.onap.org|200|2020-05-20 21:36:51.000+0000|0x64ff019d1c910e19011a893eedc726d9bf54e1c18a7076a86192ea7693420cd4||org.onap.nbi|-1594901939||7c3405254e2a8863
nbi@nbi.onap.org|2|2019-06-25 00:00:00.000+0000|0x8f36560e645c21c21a7bccf69f8fd1bb52bf574e79c94f8ef6db63b9e8ee118b||org.onap.nbi|-2101282859||87dd135315d37838
nbi@nbi.onap.org|2|2020-05-20 21:36:51.000+0000|0x8f36560e645c21c21a7bccf69f8fd1bb52bf574e79c94f8ef6db63b9e8ee118b||org.onap.nbi|-2101282859||87dd135315d37838
oof@oof.onap.org|200|2020-04-10 22:44:39.000+0000|0x8ea61b3e4cce30a4cbb18359956ea833f867ad32e8d844038d6d3c8339314474||org.onap.oof|-1843207854||598fb99207ff508b
oof@oof.onap.org|200|2020-04-25 22:51:40.000+0000|0x380e893a992e37d7f429521d9ad1ae8a9c8bcf22cfc2a6d46b4042131f5fb30d||org.onap.oof|-1998808706||598fb99207ff5093
oof@oof.onap.org|200|2020-04-25 23:01:31.000+0000|0x2103cb5c15ae2582a504332ad027e3f20aa1228fb8716226f5d239bc1fb68985||org.onap.oof|1671407167||598fb99207ff5094
oof@oof.onap.org|200|2020-04-29 20:43:41.000+0000|0x1c4c5f5742c4281d2ef0f0c3d71609103370ca4336c98da91c6f50d10df50216||org.onap.oof|110301836||7c3405254e2a8852
oof@oof.onap.org|200|2020-04-29 20:49:57.000+0000|0xcfa79e770958f2973410156692e61fc09b1549cff306491c3399b53998e915a1||org.onap.oof|-1169872316||7c3405254e2a8853
oof@oof.onap.org|200|2020-04-29 20:58:22.000+0000|0x010230d9950e647eb8c6f88d140f3a74667591b531719867dbd2736b39695107||org.onap.oof|203374940||7c3405254e2a8854
oof@oof.onap.org|200|2020-04-30 14:29:01.000+0000|0x7592d2dd7c7b9429e61e8a06b9886b90557a2d4761bc2ba48533b83c92bc3950||org.onap.oof|1593246092||7c3405254e2a8855
oof@oof.onap.org|200|2020-05-09 03:02:08.000+0000|0x9e9a388d315078bf9a67350a6c9c9f46946bf41622d9c0a9409978c2ff6326f9||org.onap.oof|1880607208||7c3405254e2a885f
oof@oof.onap.org|200|2020-05-09 03:26:01.000+0000|0xb746d2eae73ab06cd1081bd3d7d808effc9e099ff5b5687a68bdfc4f2d31455c||org.onap.oof|-575732844||7c3405254e2a8860
oof@oof.onap.org|200|2020-05-09 03:31:05.000+0000|0x18bb119961e58f5fd97a2c85a67c08d683b587e8478bfcc96418a792d862b197||org.onap.oof|276214829||7c3405254e2a8861
oof@oof.onap.org|200|2020-05-09 03:36:17.000+0000|0x8a0e5ef61964895b75e8d8c11f36662b8158a6c43962767a596c0de6328455bb||org.onap.oof|-1108215490||7c3405254e2a8862
oof@oof.onap.org|200|2020-05-20 21:36:51.000+0000|0x7d297cf336ca198c6a240b01f5f33fb7d5bad649aff04bacbe03be52489e6ab5||org.onap.oof|1949185767||7c3405254e2a8867
oof@oof.onap.org|200|2020-05-22 23:06:28.000+0000|0x5eaa9a60101cc65cf207334e5ca78e97d6b248e6d9406d73493c5202983fe5e0||org.onap.oof|-931068363||7c3405254e2a8864
oof@oof.onap.org|200|2020-05-22 23:24:51.000+0000|0x29f54c0595d77acb6f86360ecfa8c64240047b8a51f6426e8e94571133faec29||org.onap.oof|-2056685666||7c3405254e2a8865
oof@oof.onap.org|200|2020-05-22 23:27:41.000+0000|0x7d297cf336ca198c6a240b01f5f33fb7d5bad649aff04bacbe03be52489e6ab5||org.onap.oof|-654225175||7c3405254e2a8866
oof@oof.onap.org|200|2020-05-23 00:00:09.000+0000|0x2e675f3c3b8adeb051c307fb6d5b8ec5f78a85113ea97afa5255aac0a7144ed6||org.onap.oof|1949185767||7c3405254e2a8867
oof@oof.onap.org|200|2020-07-10 11:22:45.000+0000|0xb2ce4bd9b6de7b83d448ace02eeeb899aa654561567f07a8c83348e3ddea400a||org.onap.oof|827182696||2ee0272cb8a77a7a
oof@oof.onap.org|200|2020-07-10 12:20:26.000+0000|0xcb57bb30825a44bc3e920b61711bd50afe50c0648b25f9f70c1a2312ca7b8cef||org.onap.oof|-2001740871||2ee0272cb8a77a7c
oof@oof.onap.org|200|2020-07-30 12:34:37.000+0000|0xf61c21df85140e937e54d9e6c1e74b46f35b640bc11083c181aa8aa2164b60d8||org.onap.oof|374962423||742d647a5ec3767a
oof@oof.onap.org|200|2021-03-26 17:16:44.000+0000|0x67e5c21c3740988d226b400a3eb1089e5e8c8eedb32c5d251e8110367f82e706||org.onap.oof|1947376262||"local|3274081232398955400"
oof@oof.onap.org|200|2021-03-26 17:47:36.000+0000|0xa3e986b1c0c08d4d381e97077c76127480bcf73dd71b6a88cfc2c8280d9cc29b||org.onap.oof|-57058165||"local|3274081232398955401"
oof@oof.onap.org|200|2021-03-26 17:59:59.000+0000|0x03f1a371715e91721a06a721995b8add8a998b8aeb8701824efa9dd76f931b3c||org.onap.oof|-1092955269||"local|3274081232398955402"
oof@oof.onap.org|200|2021-03-26 18:15:17.000+0000|0x8e1b93de1bda16a4f7067fe57cdce7046d37361d293a28f114c180433f37ffa8||org.onap.oof|-1144106684||"local|3274081232398955403"
oof@oof.onap.org|200|2021-03-26 18:25:33.000+0000|0xda0789cfdf7a2f5bd2ea49f0a1486bfa10a72278f36979e0563ed8c04fbb257f||org.onap.oof|703865055||"local|3274081232398955404"
oof@oof.onap.org|200|2021-03-26 18:29:32.000+0000|0x9bc7f2bff1e30a6950a97afe581e3ddce08303615224b3bdb11add4573c8327c||org.onap.oof|1474765656||"local|3274081232398955405"
oof@oof.onap.org|200|2021-03-26 19:18:41.000+0000|0xbe2809eab08e90752994dc98ebde7cf9f1f733272a905ae041575a2e643bce7e||org.onap.oof|333945716||"local|3274081232398955406"
oof@oof.onap.org|200|2021-03-26 19:31:03.000+0000|0xc952c8bd02c15abbdeda1d45f586c6b6cd665edd898e3ea31d7b24c5b76ccf6c||org.onap.oof|-253588058||"local|3274081232398955407"
oof@oof.onap.org|200|2021-04-04 18:43:16.000+0000|0x21df69726d3c9ba894cba13e8a8f9c4c7b8283def1106d521a68ae07ec0af6ba||org.onap.oof|1649912449||"local|3274081232398955415"
oof@oof.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.oof|53344||
oof@oof.onap.org|2|2019-12-25 00:00:00.000+0000|0x3a989c255ea31a60c5462287095bc0bea8071557ee9ba59f4ebdf7b6d60da888||org.onap.oof|-212181587||41da0dc790a7b37b
oof@oof.onap.org|2|2020-05-20 21:36:51.000+0000|0x3a989c255ea31a60c5462287095bc0bea8071557ee9ba59f4ebdf7b6d60da888||org.onap.oof|53344||
op0001@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
op0001@people.osaaf.org|2|2019-12-23 00:00:00.000+0000|0xeecb981baf1b76603a68444bbbbb106cac43752e0bdb85c02cc64df25ba64937||org.osaaf.people|472116988||840b70d0bc8c00a5
op0001@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xeecb981baf1b76603a68444bbbbb106cac43752e0bdb85c02cc64df25ba64937||org.osaaf.people|472116988||
pm0001@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
pm0001@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
policy@policy.onap.org|200|2020-04-15 20:43:14.000+0000|0x06dacc6fcc9e0f5211e5551fb3c81c8b0c8484952394b1c594bb240ec33ea4d0||org.onap.policy|-1497048983||598fb99207ff5090
policy@policy.onap.org|200|2020-04-15 21:30:27.000+0000|0xb8f65594c50c77ceb3b952e8526ca0d4e65c19757b0a578b8ace243fa252e1a6||org.onap.policy|1952676985||598fb99207ff5091
policy@policy.onap.org|200|2020-04-15 22:02:48.000+0000|0x544e6ba26b28f9fad8de3512f9dabe8dc39a9492dc766642fcd56e2c230605f8||org.onap.policy|-574402998||598fb99207ff5092
policy@policy.onap.org|200|2020-05-20 21:36:51.000+0000|0x544e6ba26b28f9fad8de3512f9dabe8dc39a9492dc766642fcd56e2c230605f8||org.onap.policy|1952676985||d8d991402842bf14
policy@policy.onap.org|200|2020-08-22 23:43:27.000+0000|0xf9ee86de01f65a874bb872a3afaa3f8c3ec6e19420ab08f7f3d393d457dc6f53||org.onap.policy|1376748560||d8d991402842bf14
policy@policy.onap.org|200|2021-03-17 23:10:40.000+0000|0x102d7317c6e7e575e4061efeef00d8ea990ac4a1cf0fe92e7f4e9abcbd2c9062||org.onap.policy|1188361275||"local|3274081232398955386"
policy@policy.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.policy|53344||
policy@policy.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.policy|53344||
pomba@pomba.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.pomba|53344||
pomba@pomba.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.pomba|53344||
portal_admin@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
portal_admin@people.osaaf.org|2|2019-12-23 00:00:00.000+0000|0x05caa3f7e331b51e83376b7ffd558ac818dd2e165de6c73938e212c8f3c8d65d||org.osaaf.people|803052414||ff9c200f161552e9
portal_admin@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0x05caa3f7e331b51e83376b7ffd558ac818dd2e165de6c73938e212c8f3c8d65d||org.osaaf.people|803052414||
portal@portal.onap.org|200|2020-03-29 21:26:25.000+0000|0xc0ea413751b17f12408277b0593b0d781c1601aca8396cdf5c5acacb9f137b49||org.onap.portal|235633173||598fb99207ff5086
portal@portal.onap.org|200|2020-04-15 18:36:52.000+0000|0x164afb3fd7b83049bd2aeaeb0f6c4f21a47e111b6be962bcbf2673288fd22a3f||org.onap.portal|-1705748936||598fb99207ff508c
portal@portal.onap.org|200|2020-04-15 18:38:10.000+0000|0xefd538fc711f8ffb0c494e8b8bcef0dd40717bf761812af12dfd994a5de53992||org.onap.portal|-1002633826||598fb99207ff508d
portal@portal.onap.org|200|2020-04-15 18:38:18.000+0000|0x14e0a3b535e7fa315ec5f7dce9cad4c4d4d7378a351458027851f0d1dedf4ff1||org.onap.portal|-799822526||598fb99207ff508e
portal@portal.onap.org|200|2020-04-15 18:38:36.000+0000|0x26fb43e8f5247c1f39ae9bdc88182dda74ce45983accb50826621d3d1384bc6d||org.onap.portal|-1540095296||598fb99207ff508f
portal@portal.onap.org|200|2020-05-20 21:36:51.000+0000|0x26fb43e8f5247c1f39ae9bdc88182dda74ce45983accb50826621d3d1384bc6d||org.onap.portal|235633173||598fb99207ff508f
portal@portal.onap.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.portal|53344||
portal@portal.onap.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.onap.portal|53344||
ps0001@people.osaaf.org|2|2019-09-20 23:22:15.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
ps0001@people.osaaf.org|2|2020-05-20 21:36:51.000+0000|0xd993c5617486296f1b99d04de31633332b8ba1a550038e23860f9dbf0b2fcf95|Initial ID|org.osaaf.people|53344||
sdc@sdc.onap.org|200|2020-05-20 21:36:51.000+0000|0x705e48bb9e7bd8aa30495efc79e66763cfabd39c4078414ec0f4492d9b8af39c||org.onap.sdc|1901371824||d8d991402842bf28
sdc@sdc.onap.org|200|2020-07-10 11:23:23.000+0000|0xca8afd0c7499fa6a35b42e72bfdacf0c6a9c19ffceb17bdadab38177eea52c8e||org.onap.sdc|206274621||2ee0272cb8a77a7b
sdc@sdc.onap.org|200|2020-07-12 08:49:30.000+0000|0x6aded882e10c2f5c0536b1b55c29291dddab15855c4217f70e9185a54f515716||org.onap.sdc|-1682078653||2ee0272cb8a77a7d
sdc@sdc.onap.org|200|2020-08-29 10:30:39.000+0000|0x3da0bb9af2f87e2fb5c65fc2f6a5b81b3caad2532c3d269a8a5f62b70030080d||org.onap.sdc|457171866||d8d991402842bf19
sdc@sdc.onap.org|200|2020-08-29 10:33:35.000+0000|0x705e48bb9e7bd8aa30495efc79e66763cfabd39c4078414ec0f4492d9b8af39c||org.onap.sdc|-497026100||d8d991402842bf1a
sdc@sdc.onap.org|200|2020-08-29 11:06:30.000+0000|0xf563f54a358f16c32261119fe00bea894a92a1e6d98e39846a5331e2fe0b85af||org.onap.sdc|-1775702891||d8d991402842bf1b
sdc@sdc.onap.org|200|2020-08-29 12:19:59.000+0000|0x508cee340578d5cf3dc9de1b43180beece04478c29bc86554002c9ddaed8ad03||org.onap.sdc|808169613||d8d991402842bf1c
sdc@sdc.onap.org|200|2020-08-29 13:13:09.000+0000|0xb8ffe432ed6d78162d7f15eae04500dc49f291283a60a28c1e1c0ff9e172e0a2||org.onap.sdc|1901371824||d8d991402842bf1d
sdc@sdc.onap.org|200|2020-08-29 13:20:53.000+0000|0x0f862c8e13ae1bd717dc129dcf551626204a143a77c55fe295f8ec25e85ca5b6||org.onap.sdc|-1017791485||d8d991402842bf1e
sdc@sdc.onap.org|200|2020-08-29 13:23:42.000+0000|0x04a76bf1e53c5a0f4ef0d1e9589fced48887ae8b2e725c9e2ba1c1e28ddf0049||org.onap.sdc|-555507756||d8d991402842bf1f
sdc@sdc.onap.org|200|2020-08-29 13:41:56.000+0000|0x19d8adb8d37251e25ff12be2b958e35472e4e722f1ae5401e54bf42f4c09981d||org.onap.sdc|867382386||d8d991402842bf20
sdc@sdc.onap.org|200|2020-09-02 12:20:15.000+0000|0xada92132b321233073c8443f818d1cde40bc05da077a7424458ca8bef0caf1af||org.onap.sdc|459286804||d8d991402842bf26
sdc@sdc.onap.org|200|2020-09-09 11:33:20.000+0000|0xd4727ff4dcff7f72ef3d54cfc36565a2913fb0fc9c1fb91f3e87ef16779380b1||org.onap.sdc|102116370||d8d991402842bf28
sdc@sdc.onap.org|200|2021-03-24 12:21:48.000+0000|0x07057b08feb4c741db570742492de29c3c3b8d7c90272f0f8c7e75075c2434b1||org.onap.sdc|-369655748||"local|3274081232398955396"
sdc@sdc.onap.org|200|2021-03-24 13:38:23.000+0000|0x07a580ff743e67dbb2d21942c9459c18d17f0b69fc4cf057803aa7efcadcaa51||org.onap.sdc|-857387807||"local|3274081232398955397"
sdc@sdc.onap.org|200|2021-03-25 08:06:14.000+0000|0x64e8c5b43b45597996492a698cbe828715a4da4e176347d8d7a493d1eef23a1c||org.onap.sdc|-1436300486||"local|3274081232398955399"
sdc@sdc.onap.org|2|2019-11-26 00:00:00.000+0000|0x981d985135135d9b27357178e229316436f5e3b2e4be13a801dd7d8f9aa56370||org.onap.sdc|136533346||306fb75a3a598b29
sdc@sdc.onap.org|2|2020-05-20 21:36:51.000+0000|0x981d985135135d9b27357178e229316436f5e3b2e4be13a801dd7d8f9aa56370||org.onap.sdc|136533346||306fb75a3a598b29
sdnc-cds@sdnc-cds.onap.org|10|2019-10-30 00:00:00.000+0000|||org.onap.sdnc-cds|||37284702fd61f526
sdnc-cds@sdnc-cds.onap.org|10|2020-05-20 21:36:51.000+0000|||org.onap.sdnc-cds|||37284702fd61f526
sdnc@sdnc.onap.org|200|2020-04-26 16:26:38.000+0000|0x5cef2432b9cccd2dd6115a480f03b2d8e127434a646a035126a07ef1f89b7b88||org.onap.sdnc|-2087667482||7c3405254e2a8850
sdnc@sdnc.onap.org|200|2020-04-26 17:48:01.000+0000|0x272033611a0526e3775f794acc84caab08883d9b5496d8052bc5b8bb9d7b5ef1||org.onap.sdnc|1652977452||7c3405254e2a8851
sdnc@sdnc.onap.org|200|2020-05-20 21:36:51.000+0000|0x19affcd882bb7203edc54d78466c4affc8cf62177c95eea747c4dd91f07a8fc2||org.onap.sdnc|2065676200||185eae933ab09464
sdnc@sdnc.onap.org|200|2020-09-19 21:18:41.000+0000|0x36fb8e572764c94271494e944a310b76436516621c2ee24f69cc9c428f8719b9||org.onap.sdnc|431659406||d8d991402842bf29
sdnc@sdnc.onap.org|200|2020-09-26 14:56:14.000+0000|0x742fb3a808e1c4b1e01187c1fc862a22bcef2803e0ac0558d58adf8a7b218832||org.onap.sdnc|-1517438523||185eae933ab0944d
sdnc@sdnc.onap.org|200|2020-09-26 16:56:24.000+0000|0xb00b6025debcecfb3c9bc64f794614bdbb69c130e85c7c1da6730280bd86e1d6||org.onap.sdnc|869953626||185eae933ab0944e
sdnc@sdnc.onap.org|200|2020-09-26 17:07:53.000+0000|0xdd8cdbb563fcab0a6a9b42bddf52f6921df316b22603b8067459443df6ff8b14||org.onap.sdnc|881594858||185eae933ab0944f
sdnc@sdnc.onap.org|200|2020-09-26 17:24:11.000+0000|0x67b130659fccb9311dfddc5dac6aa5297291d89eb0d587f0bf2709778c66648a||org.onap.sdnc|-325632389||185eae933ab09450
sdnc@sdnc.onap.org|200|2020-09-26 18:14:30.000+0000|0xcbe43bb3be6cbee433f9e2635b2691303f37978bbd1d4ddc6712b23991577010||org.onap.sdnc|-533337096||185eae933ab09451
sdnc@sdnc.onap.org|200|2020-09-26 18:31:55.000+0000|0x8f2586357bc050d2b49016df2cdcd199f6f866a3109b6cbe5cafcc298389c710||org.onap.sdnc|-1470450520||185eae933ab09452
sdnc@sdnc.onap.org|200|2020-09-27 17:37:01.000+0000|0xa85c291464675a160c33425633743c3adfd8fabcdbe2ff343f8275ad70bea2f2||org.onap.sdnc|-332655536||185eae933ab09453
sdnc@sdnc.onap.org|200|2020-09-27 20:15:37.000+0000|0x602a3954533aa1cf0b4f8a8a7bfb0f7b27c6dea2e9f5812669eea46dd51a6115||org.onap.sdnc|1617650218||185eae933ab09454
sdnc@sdnc.onap.org|200|2020-09-27 20:45:04.000+0000|0x7d8a88f1b563776c1e590486907f9084715cf066eb3eadb072c9ea455c440c1d||org.onap.sdnc|-1113369927||185eae933ab09455
sdnc@sdnc.onap.org|200|2020-09-30 13:45:00.000+0000|0x2f3e6ce790c0f353715f7aada934e0ca53434aba450fb8034da94abd64707fac||org.onap.sdnc|349243244||185eae933ab09456
sdnc@sdnc.onap.org|200|2020-09-30 14:41:58.000+0000|0x4778b0791903bd4ac578e6456e2b624933481f7e338f97e109c57a5d96caa2ac||org.onap.sdnc|39784665||185eae933ab09457
sdnc@sdnc.onap.org|200|2020-09-30 19:36:25.000+0000|0xbc19167d91c7658e0835664356c77790be864ab949c70ff277f9d0e355e7853f||org.onap.sdnc|1575599600||185eae933ab09458
sdnc@sdnc.onap.org|200|2020-09-30 21:06:20.000+0000|0x99671c2b9adfec4b37f1adbfd28e5a6989027807967b2f24f7e2a5d6255e82a7||org.onap.sdnc|1635242256||185eae933ab09459
sdnc@sdnc.onap.org|200|2020-10-09 19:23:47.000+0000|0x3456a92f8392f6f6e756a13ba99f17c9d2c92201452978d1f189edb4f5482c34||org.onap.sdnc|-398860283||185eae933ab0945c
sdnc@sdnc.onap.org|200|2020-10-16 14:29:09.000+0000|0x078732b7f501f0d5bdfde741b008cbcfdc2f36ae52dfd0d03f4cdc7a88ce3a70||org.onap.sdnc|2065676200||185eae933ab09463
sdnc@sdnc.onap.org|200|2020-10-16 19:38:40.000+0000|0x19affcd882bb7203edc54d78466c4affc8cf62177c95eea747c4dd91f07a8fc2||org.onap.sdnc|-1039650407||185eae933ab09464
sdnc@sdnc.onap.org|200|2020-12-09 01:14:03.000+0000|0x438f1af65f05e79e570b69e1ee52f3a89515ba4dc780de9e41a193c2397d748f||org.onap.sdnc|-1446546727||5f912258ed400e28
sdnc@sdnc.onap.org|200|2020-12-09 16:28:23.000+0000|0x765e0a68f6db30e77755ea64db8dc31efc11764236b6cc6f931cfd182d210309||org.onap.sdnc|1368951150||5f912258ed400e29
sdnc@sdnc.onap.org|200|2020-12-10 21:47:45.000+0000|0x35fcbe41e014f14ac87f53607c4194fcb1b73f729e66f6fb238ce007a49b62bc||org.onap.sdnc|-1327687505||5f912258ed400e2a
sdnc@sdnc.onap.org|200|2020-12-10 22:22:47.000+0000|0xf1d6ea953742c499293d4812070a79f3fea94b0894b443364a052109ac275038||org.onap.sdnc|614915097||5f912258ed400e2b
sdnc@sdnc.onap.org|200|2020-12-11 18:31:43.000+0000|0xfbc2837d9fb9f70f165f16d80f0e3e91e79669bcf612fb4cceb086deda809bc4||org.onap.sdnc|-1921144087||5f912258ed400e2c
sdnc@sdnc.onap.org|200|2020-12-11 18:43:36.000+0000|0x830fc0d52468bec6109f8ed527f7aa1c7bcc53b66f611aa8e41c03268eb8c709||org.onap.sdnc|-235113176||5f912258ed400e2d
